run,group,dataset,dim,scope,n_kernels,rho_spec_train_eff_rank,rho_kta_ood,rho_kta_survival,partial_rho_eff_rank,partial_rho_kta_ood
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s123,unsw_dos_natural_cur,unsw_dos,8,quantum,12,-0.8041958041958043,0.4125874125874127,-0.32867132867132864,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s123,unsw_dos_natural_cur,unsw_dos,10,all,35,0.5139375313062144,0.590278756316268,0.5582014342478235,0.3227364770129207,0.5403967565172114
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s123,unsw_dos_natural_cur,unsw_dos,10,classical,23,0.7864558548584388,0.7147801169863623,0.651507741485495,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s123,unsw_dos_natural_cur,unsw_dos,10,quantum,12,-0.3426573426573427,0.25874125874125875,-0.10489510489510491,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s123,unsw_dos_natural_cur,unsw_dos,12,all,35,0.6128738665807317,0.25089305029624925,0.47923234230232753,0.561700942603195,0.2877110860172552
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s123,unsw_dos_natural_cur,unsw_dos,12,classical,23,0.6467245289174647,0.5908530673213841,0.589369754181665,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s123,unsw_dos_natural_cur,unsw_dos,12,quantum,12,0.44055944055944063,-0.16083916083916086,0.1328671328671329,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,unsw_dos,4,all,35,0.48009188418659066,0.7032826401762023,0.11616032423122016,0.39731181337117016,0.6671985337185479
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,unsw_dos,4,classical,23,0.811533259530963,0.719652198935352,0.16935914412488273,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,unsw_dos,4,quantum,12,-0.5122838552504279,0.5964948999491283,-0.014035174116450078,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,unsw_dos,6,all,35,0.48886090909838015,0.5800757132895655,0.18130868912963713,0.36332938962809114,0.543316511176387
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,unsw_dos,6,classical,23,0.7036128484312939,0.7184570013517853,0.2642259219847475,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,unsw_dos,6,quantum,12,-0.34965034965034975,0.15384615384615385,-0.2657342657342658,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,unsw_dos,8,all,35,0.31446839630520945,0.43383173495629485,0.20436237886560668,0.05979803339420466,0.34487964810875327
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,unsw_dos,8,classical,23,0.5800923177063432,0.43556589266135537,0.27365656426044105,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,unsw_dos,8,quantum,12,-0.8041958041958043,0.4125874125874127,-0.32867132867132864,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,unsw_dos,10,all,35,0.5139375313062144,0.590278756316268,0.5582014342478235,0.3227364770129207,0.5403967565172114
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,unsw_dos,10,classical,23,0.7864558548584388,0.7147801169863623,0.651507741485495,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,unsw_dos,10,quantum,12,-0.3426573426573427,0.25874125874125875,-0.10489510489510491,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,unsw_dos,12,all,35,0.6128738665807317,0.25089305029624925,0.47923234230232753,0.561700942603195,0.2877110860172552
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,unsw_dos,12,classical,23,0.6467245289174647,0.5908530673213841,0.589369754181665,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,unsw_dos,12,quantum,12,0.44055944055944063,-0.16083916083916086,0.1328671328671329,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s999,unsw_dos_natural_cur,unsw_dos,4,all,35,0.48009188418659066,0.7032826401762023,0.11616032423122016,0.39731181337117016,0.6671985337185479
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s999,unsw_dos_natural_cur,unsw_dos,4,classical,23,0.811533259530963,0.719652198935352,0.16935914412488273,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s999,unsw_dos_natural_cur,unsw_dos,4,quantum,12,-0.5122838552504279,0.5964948999491283,-0.014035174116450078,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s999,unsw_dos_natural_cur,unsw_dos,6,all,35,0.48717953021928,0.5772734151577318,0.1768250121187033,0.3604942340401989,0.5399753654958996
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s999,unsw_dos_natural_cur,unsw_dos,6,classical,23,0.6996544076524962,0.7125193401835886,0.2543298200377532,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s999,unsw_dos_natural_cur,unsw_dos,6,quantum,12,-0.34965034965034975,0.15384615384615385,-0.2657342657342658,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s999,unsw_dos_natural_cur,unsw_dos,8,all,35,0.3088578986012807,0.4248549386300087,0.18640878621303453,0.0433837923158783,0.3373690763002216
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s999,unsw_dos_natural_cur,unsw_dos,8,classical,23,0.5741324651271684,0.42861273131898475,0.254783697759721,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s999,unsw_dos_natural_cur,unsw_dos,8,quantum,12,-0.8041958041958043,0.4125874125874127,-0.32867132867132864,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s999,unsw_dos_natural_cur,unsw_dos,10,all,35,0.5139375313062144,0.590278756316268,0.5582014342478235,0.3227364770129207,0.5403967565172114
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s999,unsw_dos_natural_cur,unsw_dos,10,classical,23,0.7864558548584388,0.7147801169863623,0.651507741485495,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s999,unsw_dos_natural_cur,unsw_dos,10,quantum,12,-0.3426573426573427,0.25874125874125875,-0.10489510489510491,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s999,unsw_dos_natural_cur,unsw_dos,12,all,35,0.6128738665807317,0.25089305029624925,0.47923234230232753,0.561700942603195,0.2877110860172552
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s999,unsw_dos_natural_cur,unsw_dos,12,classical,23,0.6467245289174647,0.5908530673213841,0.589369754181665,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s999,unsw_dos_natural_cur,unsw_dos,12,quantum,12,0.44055944055944063,-0.16083916083916086,0.1328671328671329,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s123,unsw_dos_natural_cur,unsw_dos,4,all,35,0.7010406115617175,0.6824012123097214,0.5593242630503575,0.6948916233626041,0.6385210625576174
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s123,unsw_dos_natural_cur,unsw_dos,4,classical,23,0.7862149139669032,0.8203538635688361,0.3658472509580275,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s123,unsw_dos_natural_cur,unsw_dos,4,quantum,12,0.612960659796053,0.3012263813854889,0.8511396590310907,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s123,unsw_dos_natural_cur,unsw_dos,6,all,35,0.44318344954949174,0.6047359368497015,0.191957422030605,0.410669365156368,0.5629960172195775
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s123,unsw_dos_natural_cur,unsw_dos,6,classical,23,0.7459812778626267,0.7529068334926511,0.33588944805618265,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s123,unsw_dos_natural_cur,unsw_dos,6,quantum,12,-0.3817869252443987,-0.05954474980875943,-0.4378290427114664,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s123,unsw_dos_natural_cur,unsw_dos,8,all,35,0.49842330319542777,0.4583363896088439,0.2937838142569225,0.3297499794492005,0.38881365443826593
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s123,unsw_dos_natural_cur,unsw_dos,8,classical,23,0.7020090464679387,0.5608145664091084,0.34629804056534175,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s123,unsw_dos_natural_cur,unsw_dos,8,quantum,12,-0.4545454545454546,0.14685314685314685,-0.34965034965034975,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s123,unsw_dos_natural_cur,unsw_dos,10,all,35,0.3938354006910427,0.5740105430918542,0.33779336572967056,0.3620894796297419,0.5399785614795315
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s123,unsw_dos_natural_cur,unsw_dos,10,classical,23,0.7098694520774996,0.6881034200974229,0.3635916705762802,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s123,unsw_dos_natural_cur,unsw_dos,10,quantum,12,-0.32867132867132864,0.2937062937062937,0.16783216783216784,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s123,unsw_dos_natural_cur,unsw_dos,12,all,35,0.487480468814264,0.48439426152968446,0.39405255738108413,0.2972051479203025,0.471511810374781
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s123,unsw_dos_natural_cur,unsw_dos,12,classical,23,0.7226321252249396,0.6416774610244823,0.38192721944878244,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s123,unsw_dos_natural_cur,unsw_dos,12,quantum,12,-0.5569185423289853,0.25919479328518813,0.07005264683383464,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw_dos,4,all,35,0.7010406115617175,0.6824012123097214,0.5593242630503575,0.6948916233626041,0.6385210625576174
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw_dos,4,classical,23,0.7862149139669032,0.8203538635688361,0.3658472509580275,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw_dos,4,quantum,12,0.612960659796053,0.3012263813854889,0.8511396590310907,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw_dos,6,all,35,0.44318344954949174,0.6047359368497015,0.191957422030605,0.410669365156368,0.5629960172195775
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw_dos,6,classical,23,0.7459812778626267,0.7529068334926511,0.33588944805618265,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw_dos,6,quantum,12,-0.3817869252443987,-0.05954474980875943,-0.4378290427114664,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw_dos,8,all,35,0.49842330319542777,0.4583363896088439,0.2937838142569225,0.3297499794492005,0.38881365443826593
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw_dos,8,classical,23,0.7020090464679387,0.5608145664091084,0.34629804056534175,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw_dos,8,quantum,12,-0.4545454545454546,0.14685314685314685,-0.34965034965034975,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw_dos,10,all,35,0.3938354006910427,0.5740105430918542,0.33779336572967056,0.3620894796297419,0.5399785614795315
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw_dos,10,classical,23,0.7098694520774996,0.6881034200974229,0.3635916705762802,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw_dos,10,quantum,12,-0.32867132867132864,0.2937062937062937,0.16783216783216784,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw_dos,12,all,35,0.487480468814264,0.48439426152968446,0.39405255738108413,0.2972051479203025,0.471511810374781
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw_dos,12,classical,23,0.7226321252249396,0.6416774610244823,0.38192721944878244,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,unsw_dos,12,quantum,12,-0.5569185423289853,0.25919479328518813,0.07005264683383464,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s999,unsw_dos_natural_cur,unsw_dos,4,all,35,0.7010406115617175,0.6824012123097214,0.5593242630503575,0.6948916233626041,0.6385210625576174
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s999,unsw_dos_natural_cur,unsw_dos,4,classical,23,0.7862149139669032,0.8203538635688361,0.3658472509580275,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s999,unsw_dos_natural_cur,unsw_dos,4,quantum,12,0.612960659796053,0.3012263813854889,0.8511396590310907,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s999,unsw_dos_natural_cur,unsw_dos,6,all,35,0.44318344954949174,0.6047359368497015,0.191957422030605,0.410669365156368,0.5629960172195775
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s999,unsw_dos_natural_cur,unsw_dos,6,classical,23,0.7459812778626267,0.7529068334926511,0.33588944805618265,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s999,unsw_dos_natural_cur,unsw_dos,6,quantum,12,-0.3817869252443987,-0.05954474980875943,-0.4378290427114664,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s999,unsw_dos_natural_cur,unsw_dos,8,all,35,0.49842330319542777,0.4583363896088439,0.2937838142569225,0.3297499794492005,0.38881365443826593
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s999,unsw_dos_natural_cur,unsw_dos,8,classical,23,0.7020090464679387,0.5608145664091084,0.34629804056534175,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s999,unsw_dos_natural_cur,unsw_dos,8,quantum,12,-0.4545454545454546,0.14685314685314685,-0.34965034965034975,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s999,unsw_dos_natural_cur,unsw_dos,10,all,35,0.3938354006910427,0.5740105430918542,0.33779336572967056,0.3620894796297419,0.5399785614795315
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s999,unsw_dos_natural_cur,unsw_dos,10,classical,23,0.7098694520774996,0.6881034200974229,0.3635916705762802,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s999,unsw_dos_natural_cur,unsw_dos,10,quantum,12,-0.32867132867132864,0.2937062937062937,0.16783216783216784,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s999,unsw_dos_natural_cur,unsw_dos,12,all,35,0.487480468814264,0.48439426152968446,0.39405255738108413,0.2972051479203025,0.471511810374781
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s999,unsw_dos_natural_cur,unsw_dos,12,classical,23,0.7226321252249396,0.6416774610244823,0.38192721944878244,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s999,unsw_dos_natural_cur,unsw_dos,12,quantum,12,-0.5569185423289853,0.25919479328518813,0.07005264683383464,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s123,unsw_dos_natural_cur,unsw_dos,4,all,35,0.606361891410302,0.5456825653075873,0.5620746107476572,0.44140269524311476,0.4250665688824287
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s123,unsw_dos_natural_cur,unsw_dos,4,classical,23,0.46484680289685754,0.4213982841576242,0.4287269499690611,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s123,unsw_dos_natural_cur,unsw_dos,4,quantum,12,0.4771959199593026,0.7824609569920918,0.7298290540554041,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s123,unsw_dos_natural_cur,unsw_dos,6,all,35,0.5948579913263892,0.5557633053716052,0.528340773856559,0.5183593802578589,0.49066369779158286
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s123,unsw_dos_natural_cur,unsw_dos,6,classical,23,0.5440271362017366,0.5420325362523261,0.4482863386300286,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s123,unsw_dos_natural_cur,unsw_dos,6,quantum,12,0.08391608391608392,0.44755244755244755,0.0979020979020979,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s123,unsw_dos_natural_cur,unsw_dos,8,all,35,0.6264795472124383,0.26655398096727645,0.5352268330074247,0.5580722044308365,0.17382142746609508
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s123,unsw_dos_natural_cur,unsw_dos,8,classical,23,0.3927221876865203,0.3043849346722002,0.3099375620045288,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s123,unsw_dos_natural_cur,unsw_dos,8,quantum,12,0.6783216783216784,-0.034965034965034975,0.25874125874125875,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s123,unsw_dos_natural_cur,unsw_dos,10,all,35,0.7594134163234999,0.4603741640353427,0.6392913460252467,0.7119491031354022,0.36565933411732787
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s123,unsw_dos_natural_cur,unsw_dos,10,classical,23,0.6951347939569371,0.669574682571354,0.6450169284950094,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s123,unsw_dos_natural_cur,unsw_dos,10,quantum,12,0.6853146853146854,-0.17482517482517487,0.1958041958041958,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s123,unsw_dos_natural_cur,unsw_dos,12,all,35,0.5802837323910957,-0.005328850128289425,0.5188617230176545,0.5653338568354956,-0.03543602555187405
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s123,unsw_dos_natural_cur,unsw_dos,12,classical,23,0.3914696187412496,0.2813222735440919,0.4266969228358361,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s123,unsw_dos_natural_cur,unsw_dos,12,quantum,12,0.5104895104895105,-0.2937062937062937,0.37762237762237766,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,unsw_dos,4,all,35,0.606361891410302,0.5456825653075873,0.5620746107476572,0.44140269524311476,0.4250665688824287
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,unsw_dos,4,classical,23,0.46484680289685754,0.4213982841576242,0.4287269499690611,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,unsw_dos,4,quantum,12,0.4771959199593026,0.7824609569920918,0.7298290540554041,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,unsw_dos,6,all,35,0.6398138984419599,0.6175961850455138,0.5754106532801099,0.5706192316678522,0.5558164509585027
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,unsw_dos,6,classical,23,0.6525686445768556,0.6710140531707011,0.5762943874185218,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,unsw_dos,6,quantum,12,0.08391608391608392,0.44755244755244755,0.0979020979020979,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,unsw_dos,8,all,35,0.6264795472124383,0.26655398096727645,0.5352268330074247,0.5580722044308365,0.17382142746609508
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,unsw_dos,8,classical,23,0.3927221876865203,0.3043849346722002,0.3099375620045288,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,unsw_dos,8,quantum,12,0.6783216783216784,-0.034965034965034975,0.25874125874125875,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,unsw_dos,10,all,35,0.7594134163234999,0.4603741640353427,0.6392913460252467,0.7119491031354022,0.36565933411732787
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,unsw_dos,10,classical,23,0.6951347939569371,0.669574682571354,0.6450169284950094,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,unsw_dos,10,quantum,12,0.6853146853146854,-0.17482517482517487,0.1958041958041958,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,unsw_dos,12,all,35,0.5802837323910957,-0.005328850128289425,0.5188617230176545,0.5653338568354956,-0.03543602555187405
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,unsw_dos,12,classical,23,0.3914696187412496,0.2813222735440919,0.4266969228358361,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,unsw_dos,12,quantum,12,0.5104895104895105,-0.2937062937062937,0.37762237762237766,,
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s999,unsw_dos_natural_cur,unsw_dos,4,all,35,0.606361891410302,0.5456825653075873,0.5620746107476572,0.44140269524311476,0.4250665688824287
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s999,unsw_dos_natural_cur,unsw_dos,4,classical,23,0.46484680289685754,0.4213982841576242,0.4287269499690611,,
