source,setting,qs,model,scope,predictor,kind,rho,n_cells,group
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,gpc,quantum,kta_drop_id_to_ood,diagnostic,-0.15644980421922475,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,gpc,quantum,kta_train,honest,-0.399398298271194,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,gpc,quantum,kta_id,honest,-0.36028584721638784,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,gpc,quantum,spec_train_eff_rank,honest,0.37457693510179774,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,gpc,quantum,ood_novelty_ratio,label_free,0.0436254261765146,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,svc,all,kta_ood,diagnostic,0.4028928178338561,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,svc,all,kta_drop_id_to_ood,diagnostic,-0.398572754985288,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,svc,all,kta_train,honest,-0.12847491254002683,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,svc,all,kta_id,honest,-0.15721272192398023,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,svc,all,spec_train_eff_rank,honest,0.521412802940226,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,svc,all,ood_novelty_ratio,label_free,-0.2013524945071766,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,svc,classical,kta_ood,diagnostic,0.7117138698565199,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,svc,classical,kta_drop_id_to_ood,diagnostic,-0.2928801212842395,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,svc,classical,kta_train,honest,0.2898450941206723,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,svc,classical,kta_id,honest,0.2731524447210524,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,svc,classical,spec_train_eff_rank,honest,0.5812077018231281,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,svc,classical,ood_novelty_ratio,label_free,-0.2579773089032162,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,svc,quantum,kta_ood,diagnostic,-0.4631578947368421,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,svc,quantum,kta_drop_id_to_ood,diagnostic,-0.009022556390977442,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,svc,quantum,kta_train,honest,-0.2045112781954887,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,svc,quantum,kta_id,honest,-0.13082706766917293,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,svc,quantum,spec_train_eff_rank,honest,0.24060150375939846,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,7,svc,quantum,ood_novelty_ratio,label_free,0.10225563909774435,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,gpc,all,kta_ood,diagnostic,0.44183864915572235,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,gpc,all,kta_drop_id_to_ood,diagnostic,-0.16341463414634147,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,gpc,all,kta_train,honest,0.049718574108818026,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,gpc,all,kta_id,honest,0.042026266416510326,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,gpc,all,spec_train_eff_rank,honest,0.14333958724202628,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,gpc,all,ood_novelty_ratio,label_free,0.07166979362101314,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,gpc,classical,kta_ood,diagnostic,0.13834586466165413,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,gpc,classical,kta_drop_id_to_ood,diagnostic,0.2857142857142857,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,gpc,classical,kta_train,honest,0.21052631578947367,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,gpc,classical,kta_id,honest,0.42556390977443603,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,gpc,classical,spec_train_eff_rank,honest,-0.19999999999999998,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,gpc,classical,ood_novelty_ratio,label_free,0.0706766917293233,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,gpc,quantum,kta_ood,diagnostic,0.39097744360902253,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,gpc,quantum,kta_drop_id_to_ood,diagnostic,0.30225563909774433,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,gpc,quantum,kta_train,honest,0.4481203007518797,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,gpc,quantum,kta_id,honest,0.5639097744360902,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,gpc,quantum,spec_train_eff_rank,honest,-0.5969924812030075,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,gpc,quantum,ood_novelty_ratio,label_free,0.5654135338345864,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,svc,all,kta_ood,diagnostic,0.3385712279159716,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,svc,all,kta_drop_id_to_ood,diagnostic,-0.11295088900272371,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,svc,all,kta_train,honest,0.060697030884354006,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,svc,all,kta_id,honest,0.08565129705937437,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,svc,all,spec_train_eff_rank,honest,-0.01773066280856709,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,svc,all,ood_novelty_ratio,label_free,0.14409681520613257,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,svc,classical,kta_ood,diagnostic,0.22188794348399665,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,svc,classical,kta_drop_id_to_ood,diagnostic,-0.05791651406192455,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,svc,classical,kta_train,honest,0.2835652701473449,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,svc,classical,kta_id,honest,0.28055662006620596,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,svc,classical,spec_train_eff_rank,honest,-0.05340353894021614,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,svc,classical,ood_novelty_ratio,label_free,0.00827378772313208,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,svc,quantum,kta_ood,diagnostic,0.39097744360902253,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,svc,quantum,kta_drop_id_to_ood,diagnostic,0.02706766917293233,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,svc,quantum,kta_train,honest,0.16691729323308271,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,svc,quantum,kta_id,honest,0.30225563909774433,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,svc,quantum,spec_train_eff_rank,honest,-0.38796992481203,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,42,svc,quantum,ood_novelty_ratio,label_free,0.29774436090225564,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,gpc,all,kta_ood,diagnostic,-0.10769230769230771,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,gpc,all,kta_drop_id_to_ood,diagnostic,-0.01200750469043152,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,gpc,all,kta_train,honest,-0.13564727954971859,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,gpc,all,kta_id,honest,-0.13677298311444655,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,gpc,all,spec_train_eff_rank,honest,0.01125703564727955,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,gpc,all,ood_novelty_ratio,label_free,0.10337711069418387,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,gpc,classical,kta_ood,diagnostic,-0.4541353383458646,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,gpc,classical,kta_drop_id_to_ood,diagnostic,0.39999999999999997,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,gpc,classical,kta_train,honest,-0.14887218045112782,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,gpc,classical,kta_id,honest,-0.21353383458646616,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,gpc,classical,spec_train_eff_rank,honest,-0.312781954887218,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,gpc,classical,ood_novelty_ratio,label_free,-0.02857142857142857,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,gpc,quantum,kta_ood,diagnostic,-0.2045112781954887,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,gpc,quantum,kta_drop_id_to_ood,diagnostic,-0.006015037593984962,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,gpc,quantum,kta_train,honest,-0.08721804511278194,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,gpc,quantum,kta_id,honest,-0.06766917293233082,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,gpc,quantum,spec_train_eff_rank,honest,-0.07969924812030074,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,gpc,quantum,ood_novelty_ratio,label_free,0.2541353383458646,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,svc,all,kta_ood,diagnostic,0.23804832932683156,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,svc,all,kta_drop_id_to_ood,diagnostic,-0.23194933783836327,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,svc,all,kta_train,honest,-0.07300023658505123,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,svc,all,kta_id,honest,-0.0637110033949226,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,svc,all,spec_train_eff_rank,honest,0.024958949783577926,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,svc,all,ood_novelty_ratio,label_free,0.06793338211770834,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,svc,classical,kta_ood,diagnostic,0.25536768448102914,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,svc,classical,kta_drop_id_to_ood,diagnostic,-0.30433198976500225,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,svc,classical,kta_train,honest,0.13258027276891188,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,svc,classical,kta_id,honest,0.14538632184318176,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,svc,classical,spec_train_eff_rank,honest,-0.317891335843641,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,svc,classical,ood_novelty_ratio,label_free,-0.060263760349505396,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,svc,quantum,kta_ood,diagnostic,0.12330827067669171,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,svc,quantum,kta_drop_id_to_ood,diagnostic,0.003007518796992481,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,svc,quantum,kta_train,honest,0.11127819548872178,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,svc,quantum,kta_id,honest,0.13383458646616542,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,svc,quantum,spec_train_eff_rank,honest,-0.3413533834586466,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,123,svc,quantum,ood_novelty_ratio,label_free,0.34586466165413526,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,gpc,all,kta_ood,diagnostic,0.4899854595192905,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,gpc,all,kta_drop_id_to_ood,diagnostic,-0.5621276801530901,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,gpc,all,kta_train,honest,-0.20441859396755394,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,gpc,all,kta_id,honest,-0.2206482482843905,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,gpc,all,spec_train_eff_rank,honest,0.606876495812807,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,gpc,all,ood_novelty_ratio,label_free,-0.209765936719344,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,gpc,classical,kta_ood,diagnostic,0.04813840129822301,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,gpc,classical,kta_drop_id_to_ood,diagnostic,-0.21737496836228826,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,gpc,classical,kta_train,honest,0.28883040778933805,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,gpc,classical,kta_id,honest,0.28206094510677543,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,gpc,classical,spec_train_eff_rank,honest,-0.039864613575090926,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,gpc,classical,ood_novelty_ratio,label_free,0.03459947593309779,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,gpc,quantum,kta_ood,diagnostic,-0.47368421052631576,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,gpc,quantum,kta_drop_id_to_ood,diagnostic,-0.14736842105263157,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,gpc,quantum,kta_train,honest,-0.28421052631578947,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,gpc,quantum,kta_id,honest,-0.33533834586466166,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,gpc,quantum,spec_train_eff_rank,honest,0.41052631578947363,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,gpc,quantum,ood_novelty_ratio,label_free,0.43909774436090226,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,svc,all,kta_ood,diagnostic,0.3569585819396708,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,svc,all,kta_drop_id_to_ood,diagnostic,-0.41240208310296794,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,svc,all,kta_train,honest,-0.09737792590101928,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,svc,all,kta_id,honest,-0.10685304200506836,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,svc,all,spec_train_eff_rank,honest,0.4586519072544154,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,svc,all,ood_novelty_ratio,label_free,-0.07383085518699631,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,svc,classical,kta_ood,diagnostic,0.015795412925979423,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,svc,classical,kta_drop_id_to_ood,diagnostic,-0.14968034153666215,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,svc,classical,kta_train,honest,0.33019934640499843,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,svc,classical,kta_id,honest,0.32944718388471367,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,svc,classical,spec_train_eff_rank,honest,0.026325688209965708,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,svc,classical,ood_novelty_ratio,label_free,0.0436254261765146,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,svc,quantum,kta_ood,diagnostic,-0.32631578947368417,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,svc,quantum,kta_drop_id_to_ood,diagnostic,0.08721804511278194,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,svc,quantum,kta_train,honest,-0.07969924812030074,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,svc,quantum,kta_id,honest,-0.12030075187969923,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,svc,quantum,spec_train_eff_rank,honest,0.26616541353383455,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,999,svc,quantum,ood_novelty_ratio,label_free,0.3684210526315789,20,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,2024,gpc,all,kta_ood,diagnostic,0.5686679174484054,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,2024,gpc,all,kta_drop_id_to_ood,diagnostic,-0.40731707317073174,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,2024,gpc,all,kta_train,honest,-0.1050656660412758,40,unsw_recon_natural_cur
netflow,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,2024,gpc,all,kta_id,honest,-0.07748592870544091,40,unsw_recon_natural_cur
