group,run,qs,seed,model,p1_ood_quantum,p1_ood_classical,setting,delta
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs123__s999,123,999,svc,0.9324510416166274,0.9238082656802934,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,0.008642775936334002
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs123__s999,123,999,gpc,0.9231717666650654,0.9200653312196764,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,0.003106435445389022
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs2024__s123,2024,123,svc,0.9163263998975196,0.9336479800163328,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,-0.01732158011881313
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs2024__s123,2024,123,gpc,0.8998815071015677,0.911030247714208,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,-0.011148740612640373
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs2024__s42,2024,42,svc,0.9163263998975196,0.9336479800163328,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,-0.01732158011881313
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs2024__s42,2024,42,gpc,0.8998815071015677,0.911030247714208,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,-0.011148740612640373
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs2024__s999,2024,999,svc,0.9224431954652448,0.9336479800163328,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,-0.011204784551087976
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs2024__s999,2024,999,gpc,0.8998815071015677,0.911030247714208,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,-0.011148740612640373
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs42__s123,42,123,svc,0.9182456844640708,0.9179646728221598,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,0.0002810116419110775
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs42__s123,42,123,gpc,0.9008028904054596,0.9078883982336412,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,-0.007085507828181625
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs42__s42,42,42,svc,0.9182456844640708,0.9179646728221598,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,0.0002810116419110775
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs42__s42,42,42,gpc,0.9008028904054596,0.9078883982336412,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,-0.007085507828181625
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs42__s999,42,999,svc,0.9182456844640708,0.9179646728221598,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,0.0002810116419110775
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs42__s999,42,999,gpc,0.9008028904054596,0.9078883982336412,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,-0.007085507828181625
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs7__s123,7,123,svc,0.90319263441355,0.952200512966201,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,-0.049007878552650985
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs7__s123,7,123,gpc,0.9023183511457712,0.956669961067386,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,-0.05435160992161481
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs7__s42,7,42,svc,0.90319263441355,0.952200512966201,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,-0.049007878552650985
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs7__s42,7,42,gpc,0.9023183511457712,0.956669961067386,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,-0.05435160992161481
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs7__s999,7,999,svc,0.90319263441355,0.952200512966201,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,-0.049007878552650985
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs7__s999,7,999,gpc,0.9023183511457712,0.956669961067386,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,-0.05435160992161481
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs999__s123,999,123,svc,0.925415604610526,0.9189751358630308,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,0.006440468747495154
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs999__s123,999,123,gpc,0.8930248961990414,0.8781280559162539,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,0.014896840282787482
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs999__s42,999,42,svc,0.925415604610526,0.9189751358630308,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,0.006440468747495154
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs999__s42,999,42,gpc,0.8930248961990414,0.8781280559162539,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,0.014896840282787482
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs999__s999,999,999,svc,0.925415604610526,0.9189751358630308,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,0.006440468747495154
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000__qs999__s999,999,999,gpc,0.8930248961990414,0.8781280559162539,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,0.014896840282787482
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs123__s123,123,123,svc,0.9328566613703116,0.9334066674814904,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,-0.0005500061111787247
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs123__s123,123,123,gpc,0.9244917536120772,0.9390511746426812,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,-0.014559421030603925
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs123__s42,123,42,svc,0.9328566613703116,0.9334066674814904,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,-0.0005500061111787247
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs123__s42,123,42,gpc,0.9244917536120772,0.9390511746426812,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,-0.014559421030603925
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs123__s999,123,999,svc,0.9328566613703116,0.9334066674814904,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,-0.0005500061111787247
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs123__s999,123,999,gpc,0.9244917536120772,0.9390511746426812,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,-0.014559421030603925
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs2024__s123,2024,123,svc,0.9314804091874156,0.939857912787849,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,-0.008377503600433434
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs2024__s123,2024,123,gpc,0.9444456817068282,0.9027734473594348,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,0.04167223434739342
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs2024__s42,2024,42,svc,0.9314804091874156,0.939857912787849,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,-0.008377503600433434
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs2024__s42,2024,42,gpc,0.9444456817068282,0.9027734473594348,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,0.04167223434739342
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs2024__s999,2024,999,svc,0.9314804091874156,0.939857912787849,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,-0.008377503600433434
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs2024__s999,2024,999,gpc,0.9444456817068282,0.9027734473594348,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,0.04167223434739342
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s123,42,123,svc,0.9352187751753316,0.9324930435771088,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,0.002725731598222758
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s123,42,123,gpc,0.9411706560042702,0.941517859349284,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,-0.00034720334501381345
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s42,42,42,svc,0.9352187751753316,0.9324930435771088,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,0.002725731598222758
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s42,42,42,gpc,0.9411706560042702,0.941517859349284,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,-0.00034720334501381345
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s999,42,999,svc,0.9352187751753316,0.9324930435771088,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,0.002725731598222758
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s999,42,999,gpc,0.9411706560042702,0.941517859349284,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,-0.00034720334501381345
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs7__s123,7,123,svc,0.9463736116686738,0.948470047727374,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,-0.002096436058700135
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs7__s123,7,123,gpc,0.9388353628618582,0.906831259199786,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,0.03200410366207218
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs7__s42,7,42,svc,0.9463736116686738,0.948470047727374,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,-0.002096436058700135
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs7__s42,7,42,gpc,0.9388353628618582,0.906831259199786,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,0.03200410366207218
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs7__s999,7,999,svc,0.9463736116686738,0.948470047727374,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,-0.002096436058700135
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs7__s999,7,999,gpc,0.9388353628618582,0.906831259199786,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,0.03200410366207218
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs999__s123,999,123,svc,0.9282045828072384,0.9355534230075276,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,-0.007348840200289253
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs999__s123,999,123,gpc,0.8904549788469649,0.9351267759954788,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,-0.04467179714851388
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs999__s42,999,42,svc,0.9282045828072384,0.9355534230075276,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,-0.007348840200289253
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs999__s42,999,42,gpc,0.8904549788469649,0.9351267759954788,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,-0.04467179714851388
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs999__s999,999,999,svc,0.9282045828072384,0.9355534230075276,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,-0.007348840200289253
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800__qs999__s999,999,999,gpc,0.8904549788469649,0.9351267759954788,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,-0.04467179714851388
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs123__s123,123,123,svc,0.9137643912827658,0.9273830683255672,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,-0.013618677042801397
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs123__s123,123,123,gpc,0.8913948535651952,0.8912827656882997,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,0.00011208787689553912
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs123__s42,123,42,svc,0.9137643912827658,0.9273830683255672,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,-0.013618677042801397
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs123__s42,123,42,gpc,0.8913948535651952,0.8912827656882997,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,0.00011208787689553912
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs123__s999,123,999,svc,0.9137643912827658,0.9273830683255672,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,-0.013618677042801397
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs123__s999,123,999,gpc,0.8913948535651952,0.8912827656882997,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,0.00011208787689553912
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs2024__s123,2024,123,svc,0.8646046504133164,0.8960021914629627,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,-0.031397541049646316
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs2024__s123,2024,123,gpc,0.861744468973074,0.8763515364411286,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,-0.014607067468054624
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs2024__s42,2024,42,svc,0.8646046504133164,0.8960021914629627,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,-0.031397541049646316
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs2024__s42,2024,42,gpc,0.861744468973074,0.8763515364411286,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,-0.014607067468054624
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs2024__s999,2024,999,svc,0.8646046504133164,0.8960021914629627,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,-0.031397541049646316
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs2024__s999,2024,999,gpc,0.861744468973074,0.8763515364411286,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,-0.014607067468054624
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s123,42,123,svc,0.9004416282642089,0.896473374295955,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,0.003968253968253954
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s123,42,123,gpc,0.8581989247311828,0.9064260112647208,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,-0.04822708653353802
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,42,42,svc,0.9004416282642089,0.896473374295955,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,0.003968253968253954
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,42,42,gpc,0.8581989247311828,0.9064260112647208,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,-0.04822708653353802
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s999,42,999,svc,0.9004416282642089,0.896473374295955,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,0.003968253968253954
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s999,42,999,gpc,0.8581989247311828,0.9064260112647208,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,-0.04822708653353802
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs7__s123,7,123,svc,0.9133253301320527,0.901000400160064,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,0.012324929971988752
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs7__s123,7,123,gpc,0.8480992396958784,0.9194477791116448,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,-0.07134853941576635
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs7__s42,7,42,svc,0.9133253301320527,0.901000400160064,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,0.012324929971988752
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs7__s42,7,42,gpc,0.8480992396958784,0.9194477791116448,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,-0.07134853941576635
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs7__s999,7,999,svc,0.9133253301320527,0.901000400160064,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,0.012324929971988752
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs7__s999,7,999,gpc,0.8480992396958784,0.9194477791116448,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,-0.07134853941576635
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs999__s123,999,123,svc,0.907394755677012,0.9114613833040536,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,-0.004066627627041575
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs999__s123,999,123,gpc,0.9110384540308414,0.9209447589303144,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,-0.009906304899472973
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs999__s42,999,42,svc,0.907394755677012,0.9132344329494436,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,-0.00583967727243162
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs999__s42,999,42,gpc,0.9110384540308414,0.9209447589303144,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,-0.009906304899472973
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs999__s999,999,999,svc,0.907394755677012,0.9114613833040536,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,-0.004066627627041575
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs999__s999,999,999,gpc,0.9110384540308414,0.9209447589303144,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,-0.009906304899472973
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000__qs123__s123,123,123,svc,0.918036068934589,0.9465212377474534,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,-0.028485168812864448
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000__qs123__s123,123,123,gpc,0.8743753603690179,0.9270052533794606,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,-0.05262989301044274
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000__qs123__s42,123,42,svc,0.918036068934589,0.9465212377474534,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,-0.028485168812864448
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000__qs123__s42,123,42,gpc,0.8743753603690179,0.9270052533794606,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,-0.05262989301044274
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000__qs123__s999,123,999,svc,0.918036068934589,0.9465212377474534,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,-0.028485168812864448
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000__qs123__s999,123,999,gpc,0.8743753603690179,0.9270052533794606,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,-0.05262989301044274
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000__qs2024__s123,2024,123,svc,0.930230231432013,0.9363652007571664,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,-0.00613496932515345
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000__qs2024__s123,2024,123,gpc,0.9034052481400998,0.9064287114963644,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,-0.0030234633562645774
