task,stratum,seed,family,kernel,dim,candidate_id,model,regularization,c_selected,c_cv_score,split,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy,fit_seconds,kernel_backend
college_scorecard,q1000,42,classical_ext,rbf_gscale_x10,10,rbf_gscale_x10__d10,gpc,not_applicable,,,validation,0.92,0.7513736263736264,0.769542772861357,0.5833333333333334,0.912603021978022,0.6574014955053664,0.3802432716037227,0.1094626015769804,0.2152920523146234,0.5664470134079961,0.3460409641265869,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x10,10,rbf_gscale_x10__d10,gpc,not_applicable,,,id_test,0.9,0.731111111111111,0.7270623171317525,0.5098039215686274,0.8849777777777779,0.5425469994130772,0.3694860676257828,0.107412773974743,0.2090040721790185,0.5435660700978273,0.3460409641265869,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x10,10,rbf_gscale_x10__d10,gpc,not_applicable,,,ood_test,0.662,0.5192326372025254,0.5091746583100506,0.2352941176470588,0.5228363283147159,0.3243588960889942,0.6695083427991377,0.2385252343571931,0.1820759009929348,0.6856529146927065,0.3460409641265869,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x0.1,10,laplacian_med_x0.1__d10,gpc,not_applicable,,,validation,0.924,0.7366071428571428,0.768009768009768,0.5777777777777777,0.924793956043956,0.6910057618055669,0.4639386005074339,0.1424374050796584,0.2817837526986135,0.630203384490345,0.3524360656738281,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x0.1,10,laplacian_med_x0.1__d10,gpc,not_applicable,,,id_test,0.912,0.72,0.7366404903275234,0.5217391304347826,0.8912,0.5693332581716164,0.4471676195553645,0.1360509357227667,0.2615508324473988,0.6153661445306575,0.3524360656738281,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x0.1,10,laplacian_med_x0.1__d10,gpc,not_applicable,,,ood_test,0.686,0.51369596891695,0.4836579381836599,0.160427807486631,0.5631277319086936,0.3452849379271405,0.669614940496082,0.23832599337212,0.1869241091575585,0.6904383147954368,0.3524360656738281,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x0.3,10,laplacian_med_x0.3__d10,gpc,not_applicable,,,validation,0.924,0.7026098901098901,0.747595515170838,0.5365853658536586,0.9277129120879122,0.6959550784819957,0.2368627268428402,0.0612478261155111,0.1061275707327873,0.3958635461012084,0.5077872276306152,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x0.3,10,laplacian_med_x0.3__d10,gpc,not_applicable,,,id_test,0.928,0.7111111111111111,0.7554347826086957,0.55,0.9175111111111112,0.626336950245171,0.2370907264756248,0.0627614939251185,0.1058648112529415,0.382384131671913,0.5077872276306152,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x0.3,10,laplacian_med_x0.3__d10,gpc,not_applicable,,,ood_test,0.712,0.503448275862069,0.4225401815790318,0.0136986301369863,0.6596406022340942,0.4415373889258115,0.5761847497353458,0.1946936927353485,0.060819075921039,0.5868147145503378,0.5077872276306152,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x3,10,laplacian_med_x3__d10,gpc,not_applicable,,,validation,0.928,0.6878434065934066,0.7436773752563226,0.5263157894736842,0.9249656593406594,0.6891837190976497,0.2087836908888859,0.0577865645388698,0.0581360758505914,0.2964728838728002,0.4111335277557373,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x3,10,laplacian_med_x3__d10,gpc,not_applicable,,,id_test,0.928,0.6933333333333334,0.7436773752563226,0.5263157894736842,0.9274666666666668,0.647160336011317,0.2103594193056469,0.0581406687964262,0.0723571074695136,0.3069469588854903,0.4111335277557373,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x3,10,laplacian_med_x3__d10,gpc,not_applicable,,,ood_test,0.71,0.5,0.4152046783625731,0.0,0.6473822243807674,0.5125394509774553,0.613946835894667,0.2038276080788512,0.113706471190363,0.4474167885909533,0.4111335277557373,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x10,10,laplacian_med_x10__d10,gpc,not_applicable,,,validation,0.904,0.5384615384615384,0.5460048426150121,0.1428571428571428,0.9122596153846154,0.6711970152007001,0.2345831794155987,0.0647965746999941,0.0659117232672343,0.3381860690700286,0.3695802688598633,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x10,10,laplacian_med_x10__d10,gpc,not_applicable,,,id_test,0.908,0.54,0.5497611776681544,0.1481481481481481,0.9221333333333334,0.623189907221673,0.2351000314598466,0.0645450025148275,0.0796987130233452,0.3501024812860145,0.3695802688598633,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x10,10,laplacian_med_x10__d10,gpc,not_applicable,,,ood_test,0.71,0.5,0.4152046783625731,0.0,0.6435939776590578,0.5013513451558389,0.6175790712782174,0.2076581184641208,0.1398855344376852,0.450550071158302,0.3695802688598633,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x0.1,10,matern15_med_x0.1__d10,gpc,not_applicable,,,validation,0.924,0.787603021978022,0.7925673610201318,0.6274509803921569,0.904532967032967,0.6449666367793253,0.4758225195958049,0.1485351826925512,0.283798763029812,0.6305193846545251,0.3482265472412109,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x0.1,10,matern15_med_x0.1__d10,gpc,not_applicable,,,id_test,0.9,0.7133333333333334,0.7171817729309018,0.4897959183673469,0.8711111111111111,0.533549976039175,0.4583711114258881,0.1417670731750812,0.265889369292029,0.6156096687003706,0.3482265472412109,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x0.1,10,matern15_med_x0.1__d10,gpc,not_applicable,,,ood_test,0.66,0.5117047110247693,0.4980631141345427,0.2129629629629629,0.5128508984944149,0.3157445694735551,0.683148168483956,0.245069094051973,0.200368102905858,0.6914105176260339,0.3482265472412109,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x0.3,10,matern15_med_x0.3__d10,gpc,not_applicable,,,validation,0.924,0.7196085164835164,0.758282021271182,0.5581395348837209,0.9227335164835166,0.6960385273828702,0.2437385691922316,0.0637341346753107,0.0987666419039555,0.4020292616126079,0.4417617321014404,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x0.3,10,matern15_med_x0.3__d10,gpc,not_applicable,,,id_test,0.924,0.7088888888888889,0.747595515170838,0.5365853658536586,0.9066666666666668,0.5924116068371656,0.2455963732372379,0.0666033364206549,0.0937317882815565,0.3851441130193843,0.4417617321014404,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x0.3,10,matern15_med_x0.3__d10,gpc,not_applicable,,,ood_test,0.71,0.5,0.4152046783625731,0.0,0.5902671199611461,0.3261932157742674,0.5983626305023937,0.2042927195301706,0.052898978279093,0.5994596853592684,0.4417617321014404,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x3,10,matern15_med_x3__d10,gpc,not_applicable,,,validation,0.924,0.6346153846153846,0.6917785997015119,0.4242424242424242,0.9227335164835164,0.6836426175738428,0.2197706057764158,0.0614791451002609,0.0596383169082208,0.3056309345975094,0.3866174221038818,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x3,10,matern15_med_x3__d10,gpc,not_applicable,,,id_test,0.908,0.5755555555555556,0.6045120022009767,0.2580645161290322,0.9207111111111111,0.615398709608362,0.2212087325229276,0.0620386934395117,0.0618602864001627,0.3197663492499767,0.3866174221038818,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x3,10,matern15_med_x3__d10,gpc,not_applicable,,,ood_test,0.71,0.5,0.4152046783625731,0.0,0.6357649344341914,0.4209451644957682,0.647044362237046,0.2150576249820753,0.1352025247352846,0.4043756793010071,0.3866174221038818,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x10,10,matern15_med_x10__d10,gpc,not_applicable,,,validation,0.896,0.5,0.4725738396624472,0.0,0.9203296703296704,0.6949898690295407,0.2877882173921798,0.080904101803009,0.1088492073995823,0.3839497143865179,0.3348221778869629,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x10,10,matern15_med_x10__d10,gpc,not_applicable,,,id_test,0.9,0.5,0.4736842105263157,0.0,0.9198222222222222,0.6184071148340355,0.2849327984187936,0.0792100656845263,0.0959230088858887,0.3907717364448216,0.3348221778869629,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x10,10,matern15_med_x10__d10,gpc,not_applicable,,,ood_test,0.71,0.5,0.4152046783625731,0.0,0.6397474502185527,0.4483943859910664,0.6443442867320395,0.2192486572230876,0.1355774923046409,0.4264442042038766,0.3348221778869629,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x0.1,10,matern25_med_x0.1__d10,gpc,not_applicable,,,validation,0.924,0.787603021978022,0.7925673610201318,0.6274509803921569,0.9029876373626372,0.6413434995078232,0.4741591688242246,0.1480162617585456,0.2825893399660414,0.6284141064338676,0.3259375095367431,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x0.1,10,matern25_med_x0.1__d10,gpc,not_applicable,,,id_test,0.904,0.7333333333333334,0.7333333333333334,0.52,0.8705777777777778,0.5407340261095588,0.4568709469545821,0.141378264190011,0.2644293827917111,0.6131441624219451,0.3259375095367431,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x0.1,10,matern25_med_x0.1__d10,gpc,not_applicable,,,ood_test,0.65,0.5087421078193297,0.4982078853046595,0.2222222222222222,0.5159786304031083,0.3193938021488214,0.6839899005528487,0.2454956999989295,0.2012875350028129,0.6913394908057112,0.3259375095367431,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x0.3,10,matern25_med_x0.3__d10,gpc,not_applicable,,,validation,0.924,0.7196085164835164,0.758282021271182,0.5581395348837209,0.9225618131868132,0.6973412315443547,0.2459101469295639,0.0643003962264425,0.1062219592647108,0.406293045226322,0.4160473346710205,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x0.3,10,matern25_med_x0.3__d10,gpc,not_applicable,,,id_test,0.924,0.7088888888888889,0.747595515170838,0.5365853658536586,0.9047111111111112,0.5897287995866597,0.2481210187064872,0.0675262101244374,0.1051953481621269,0.3877076439077878,0.4160473346710205,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x0.3,10,matern25_med_x0.3__d10,gpc,not_applicable,,,ood_test,0.71,0.5,0.4152046783625731,0.0,0.580495386109762,0.3185059305333659,0.6014378923971893,0.2058038404654489,0.0691985884704359,0.6092701745165949,0.4160473346710205,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x3,10,matern25_med_x3__d10,gpc,not_applicable,,,validation,0.916,0.5961538461538461,0.6389022628791526,0.3225806451612903,0.9217032967032968,0.6888961165363305,0.2246412119435034,0.0627331093387099,0.0602791869510846,0.3158657482120471,0.3254332542419433,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x3,10,matern25_med_x3__d10,gpc,not_applicable,,,id_test,0.908,0.5577777777777777,0.5790321399809649,0.2068965517241379,0.9203555555555556,0.6171222220447125,0.2260667940055614,0.0630873897184304,0.0753675933588565,0.330749591043858,0.3254332542419433,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x3,10,matern25_med_x3__d10,gpc,not_applicable,,,ood_test,0.71,0.5,0.4152046783625731,0.0,0.6376299174356485,0.4316920247972211,0.6407587517778747,0.2136955320285999,0.1306191861043645,0.4123668413058818,0.3254332542419433,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x10,10,matern25_med_x10__d10,gpc,not_applicable,,,validation,0.896,0.5,0.4725738396624472,0.0,0.9203296703296704,0.702422527829605,0.3021906023179508,0.0849166047644786,0.1060974699111349,0.3908325568430508,0.3476924896240234,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x10,10,matern25_med_x10__d10,gpc,not_applicable,,,id_test,0.9,0.5,0.4736842105263157,0.0,0.9196444444444444,0.6204034873567237,0.2981306584992765,0.0828555825084862,0.1056658448681738,0.3958707783104439,0.3476924896240234,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x10,10,matern25_med_x10__d10,gpc,not_applicable,,,ood_test,0.71,0.5,0.4152046783625731,0.0,0.6421175327829043,0.4595597413700943,0.6520724787459656,0.221681952181466,0.1396738328084157,0.4213559287110447,0.3476924896240234,analytic_cpu
college_scorecard,q1000,42,quantum,zz_r1_full__as0.5,10,zz_r1_full__as0.5__d10,gpc,not_applicable,,,validation,0.912,0.5939217032967034,0.6327457264957265,0.3125,0.9232486263736264,0.6226485409817536,0.3473642168306429,0.0944971638187107,0.1835699597118733,0.547776936156412,0.3187849521636963,cuda
college_scorecard,q1000,42,quantum,zz_r1_full__as0.5,10,zz_r1_full__as0.5__d10,gpc,not_applicable,,,id_test,0.916,0.6155555555555556,0.6593342417753553,0.3636363636363636,0.9132444444444444,0.6036859005963224,0.3352606407744671,0.0904036074588488,0.168901149523297,0.5352084173965138,0.3187849521636963,cuda
college_scorecard,q1000,42,quantum,zz_r1_full__as0.5,10,zz_r1_full__as0.5__d10,gpc,not_applicable,,,ood_test,0.71,0.5,0.4152046783625731,0.0,0.5302185526954831,0.319049378180437,0.6045343765115485,0.2069458219900573,0.0512062148220102,0.6281708730803509,0.3187849521636963,cuda
college_scorecard,q1000,42,quantum,zz_r2_full__as0.5,10,zz_r2_full__as0.5__d10,gpc,not_applicable,,,validation,0.896,0.5,0.4725738396624472,0.0,0.8798076923076923,0.5041443930564954,0.4994215364313111,0.1570483753094704,0.2684075103558738,0.6508847135675223,0.2838401794433594,cuda
college_scorecard,q1000,42,quantum,zz_r2_full__as0.5,10,zz_r2_full__as0.5__d10,gpc,not_applicable,,,id_test,0.916,0.5977777777777777,0.6389022628791526,0.3225806451612903,0.8707555555555555,0.5607245724248465,0.4838988116947262,0.1499301936927447,0.2854268607243336,0.6454892824066227,0.2838401794433594,cuda
college_scorecard,q1000,42,quantum,zz_r2_full__as0.5,10,zz_r2_full__as0.5__d10,gpc,not_applicable,,,ood_test,0.71,0.5,0.4152046783625731,0.0,0.4973870811073336,0.3004939079363998,0.6370525025458273,0.2222110682881894,0.1284291115315618,0.679032059130531,0.2838401794433594,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full__as0.5,10,pauli_xz_r1_full__as0.5__d10,gpc,not_applicable,,,validation,0.924,0.7366071428571428,0.768009768009768,0.5777777777777777,0.9180975274725276,0.6865240782211961,0.2126598616895286,0.0588937226982384,0.0596984215079817,0.3081180363311208,0.3977594375610351,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full__as0.5,10,pauli_xz_r1_full__as0.5__d10,gpc,not_applicable,,,id_test,0.932,0.7488888888888889,0.7837260190321103,0.6046511627906976,0.9073777777777776,0.6168263523703306,0.2178180309419213,0.0612405145412299,0.0640646085981664,0.2984299949964713,0.3977594375610351,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full__as0.5,10,pauli_xz_r1_full__as0.5__d10,gpc,not_applicable,,,ood_test,0.694,0.4887323943661972,0.409681227863046,0.0,0.5936085478387567,0.3253461661650381,0.6301919308654824,0.2140451881065412,0.1167629664007094,0.4997824727818674,0.3977594375610351,cuda
college_scorecard,q1000,42,quantum,zmap_r2__as0.5,10,zmap_r2__as0.5__d10,gpc,not_applicable,,,validation,0.924,0.7366071428571428,0.768009768009768,0.5777777777777777,0.9192994505494504,0.6720930100340622,0.2372499452932566,0.0635740116049602,0.0937470449649217,0.3781750622256588,0.3818857669830322,cuda
college_scorecard,q1000,42,quantum,zmap_r2__as0.5,10,zmap_r2__as0.5__d10,gpc,not_applicable,,,id_test,0.924,0.7088888888888889,0.747595515170838,0.5365853658536586,0.8981333333333335,0.5701702575561854,0.241215413068362,0.0672853973870016,0.0841171945011968,0.3595962287053126,0.3818857669830322,cuda
college_scorecard,q1000,42,quantum,zmap_r2__as0.5,10,zmap_r2__as0.5__d10,gpc,not_applicable,,,ood_test,0.71,0.5,0.4152046783625731,0.0,0.5964448761534725,0.3600578171534082,0.5944644930880295,0.2023388855915774,0.035780955595492,0.5678203452285542,0.3818857669830322,cuda
college_scorecard,q1000,42,quantum,zz_r1_full,10,zz_r1_full__d10,gpc,not_applicable,,,validation,0.904,0.5384615384615384,0.5460048426150121,0.1428571428571428,0.909168956043956,0.5968867412773667,0.4216834281155989,0.1231945020357868,0.2373678214730972,0.6098290930164352,0.2668612003326416,cuda
college_scorecard,q1000,42,quantum,zz_r1_full,10,zz_r1_full__d10,gpc,not_applicable,,,id_test,0.916,0.58,0.6156380408521853,0.2758620689655172,0.8977777777777778,0.6143105069496733,0.4062522667442287,0.1168980277481769,0.230613232080653,0.5997160558881767,0.2668612003326416,cuda
college_scorecard,q1000,42,quantum,zz_r1_full,10,zz_r1_full__d10,gpc,not_applicable,,,ood_test,0.71,0.5,0.4152046783625731,0.0,0.545429820301117,0.3168300529780653,0.6232230584647702,0.2155958044010767,0.1028044839602745,0.6686420469101138,0.2668612003326416,cuda
college_scorecard,q1000,42,quantum,zz_r2_full,10,zz_r2_full__d10,gpc,not_applicable,,,validation,0.896,0.5,0.4725738396624472,0.0,0.8308722527472528,0.4162395906877198,0.5280707534646347,0.1697835346012353,0.290432758838714,0.6635177493546632,0.2667224407196045,cuda
college_scorecard,q1000,42,quantum,zz_r2_full,10,zz_r2_full__d10,gpc,not_applicable,,,id_test,0.904,0.52,0.5131450827653359,0.0769230769230769,0.8643555555555555,0.5452892203043037,0.5182599757367934,0.1651272754720203,0.3028925289274737,0.6613220531500872,0.2667224407196045,cuda
college_scorecard,q1000,42,quantum,zz_r2_full,10,zz_r2_full__d10,gpc,not_applicable,,,ood_test,0.71,0.5,0.4152046783625731,0.0,0.5586206896551724,0.3278483170949193,0.6403745199847877,0.2238142570470658,0.1363025785840533,0.6819273038214216,0.2667224407196045,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full,10,pauli_xz_r1_full__d10,gpc,not_applicable,,,validation,0.928,0.704842032967033,0.7554347826086957,0.55,0.9129464285714286,0.6970731109237145,0.3080550094787718,0.0823381909616211,0.1609081166074285,0.498482451960212,0.3352203369140625,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full,10,pauli_xz_r1_full__d10,gpc,not_applicable,,,id_test,0.92,0.6888888888888889,0.7282608695652174,0.5,0.8871111111111111,0.5456330329029736,0.3054058854233963,0.0841966892027667,0.1472564392036566,0.4770720278540122,0.3352203369140625,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full,10,pauli_xz_r1_full__d10,gpc,not_applicable,,,ood_test,0.666,0.5648858669256921,0.5670861006123009,0.3601532567049808,0.5923652258377853,0.3558400835017524,0.6410127396105018,0.2247331053869622,0.1399970229720865,0.6556920305770938,0.3352203369140625,cuda
college_scorecard,q1000,42,quantum,zmap_r2,10,zmap_r2__d10,gpc,not_applicable,,,validation,0.928,0.7388392857142857,0.7757177033492824,0.5909090909090909,0.9306318681318682,0.7110483729738728,0.2453739720823271,0.0642804499532693,0.1074396393747235,0.4078076875552815,0.4198920726776123,cuda
